timestamp,load_id,real_power_w,reactive_power_var
2023-01-06 01:00,7001153840,178,71
2023-01-06 01:00,7001153853,66,26
2023-01-06 01:00,7001153855,110,44
2023-01-06 01:00,7001153858,238,95
2023-01-06 01:00,7001153861,101,40
2023-01-06 01:00,7001153864,110,44
2023-01-06 01:00,7001154313,165,66
2023-01-06 01:00,7001154315,69,28
2023-01-06 01:00,7001154316,175,70
2023-01-06 01:00,7001154317,112,45
2023-01-06 01:00,7001154318,127,51
2023-01-06 01:00,7001154319,2963,1185
2023-01-06 01:00,7001154323,112,45
2023-01-06 01:00,7001154324,271,108
2023-01-06 01:00,7001154326,198,79
2023-01-06 01:00,7001154327,171,68
2023-01-06 01:00,7001154328,266,106
2023-01-06 01:00,7001154329,71,28
2023-01-06 01:00,7001154337,302,121
2023-01-06 01:00,7001154338,722,289
2023-01-06 01:00,7001154344,163,65
2023-01-06 01:00,7001154346,63,25
2023-01-06 01:00,7001154348,195,78
2023-01-06 01:00,7001154349,273,109
2023-01-06 01:00,7001154350,153,61
2023-01-06 01:00,7001154352,151,60
2023-01-06 01:00,7001154354,839,336
2023-01-06 01:00,7001155300,4076,1630
2023-01-06 01:00,7001155540,354,142
2023-01-06 01:00,7001161070,84,34
2023-01-06 01:00,7001161072,174,70
2023-01-06 01:00,7001161074,122,49
2023-01-06 01:00,7001161076,433,173
2023-01-06 01:00,7001161077,229,92
2023-01-06 01:00,7001193122,459,184
2023-01-06 01:00,7001317109,218,87
2023-01-06 01:00,7001330891,18,7
2023-01-06 01:00,7001333322,211,84
2023-01-06 01:30,7001009197,199,80
2023-01-06 01:30,7001010441,59,24
2023-01-06 01:30,7001010443,90,36
2023-01-06 01:30,7001010444,269,108
2023-01-06 01:30,7001010448,177,71
2023-01-06 01:30,7001010449,894,358
2023-01-06 01:30,7001010451,122,49
2023-01-06 01:30,7001010452,191,76
2023-01-06 01:30,7001010454,90,36
2023-01-06 01:30,7001010456,1033,413
2023-01-06 01:30,7001010458,61,24
2023-01-06 01:30,7001010459,125,50
2023-01-06 01:30,7001010464,988,395
2023-01-06 01:30,7001010465,0,0
2023-01-06 01:30,7001010467,31,12
2023-01-06 01:30,7001010469,74,30
2023-01-06 01:30,7001010470,213,85
2023-01-06 01:30,7001010471,823,329
2023-01-06 01:30,7001010472,213,85
2023-01-06 01:30,7001010473,78,31
2023-01-06 01:30,7001010474,101,40
2023-01-06 01:30,7001010475,110,44
2023-01-06 01:30,7001010477,488,195
2023-01-06 01:30,7001010480,481,192
2023-01-06 01:30,7001010483,54,22
2023-01-06 01:30,7001010484,43,17
2023-01-06 01:30,7001010485,75,30
2023-01-06 01:30,7001010486,64,26
2023-01-06 01:30,7001010489,96,38
2023-01-06 01:30,7001010490,162,65
2023-01-06 01:30,7001010496,354,142
2023-01-06 01:30,7001010501,100,40
2023-01-06 01:30,7001010502,68,27
2023-01-06 01:30,7001010508,533,213
2023-01-06 01:30,7001010512,132,53
2023-01-06 01:30,7001010515,132,53
2023-01-06 01:30,7001010516,58,23
2023-01-06 01:30,7001010518,147,59
2023-01-06 01:30,7001010519,511,204
2023-01-06 01:30,7001010520,270,108
2023-01-06 01:30,7001010525,134,54
2023-01-06 01:30,7001010526,281,112
2023-01-06 01:30,7001010528,1445,578
2023-01-06 01:30,7001010533,2438,975
2023-01-06 01:30,7001010536,871,348
2023-01-06 01:30,7001010538,813,325
2023-01-06 01:30,7001010540,97,39
2023-01-06 01:30,7001010544,287,115
2023-01-06 01:30,7001010545,409,164
2023-01-06 01:30,7001010546,1862,745
2023-01-06 01:30,7001010548,853,341
2023-01-06 01:30,7001010551,103,41
2023-01-06 01:30,7001010553,91,36
2023-01-06 01:30,7001010556,78,31
2023-01-06 01:30,7001010557,295,118
2023-01-06 01:30,7001010558,202,81
2023-01-06 01:30,7001010564,1100,440
2023-01-06 01:30,7001010567,154,62
2023-01-06 01:30,7001010571,1273,509
2023-01-06 01:30,7001010572,108,43
2023-01-06 01:30,7001010575,506,202
2023-01-06 01:30,7001010579,216,86
2023-01-06 01:30,7001010580,1212,485
2023-01-06 01:30,7001010585,68,27
2023-01-06 01:30,7001010590,105,42
2023-01-06 01:30,7001010591,60,24
2023-01-06 01:30,7001010593,206,82
2023-01-06 01:30,7001010594,235,94
2023-01-06 01:30,7001010600,781,312
2023-01-06 01:30,7001010604,160,64
2023-01-06 01:30,7001010607,120,48
2023-01-06 01:30,7001010613,203,81
2023-01-06 01:30,7001010615,193,77
2023-01-06 01:30,7001010619,600,240
2023-01-06 01:30,7001010622,131,52
2023-01-06 01:30,7001010624,263,105
2023-01-06 01:30,7001010645,71,28
2023-01-06 01:30,7001010648,168,67
2023-01-06 01:30,7001010651,458,183
2023-01-06 01:30,7001010653,35,14
2023-01-06 01:30,7001010656,1331,532
2023-01-06 01:30,7001010658,112,45
2023-01-06 01:30,7001010659,34,14
2023-01-06 01:30,7001010666,599,240
2023-01-06 01:30,7001010667,65,26
2023-01-06 01:30,7001010668,36,14
2023-01-06 01:30,7001010669,583,233
2023-01-06 01:30,7001010674,172,69
2023-01-06 01:30,7001011573,627,251
2023-01-06 01:30,7001011574,121,48
2023-01-06 01:30,7001011576,166,66
2023-01-06 01:30,7001011579,963,385
2023-01-06 01:30,7001011580,45,18
2023-01-06 01:30,7001011583,47,19
2023-01-06 01:30,7001011584,60,24
2023-01-06 01:30,7001011607,124,50
2023-01-06 01:30,7001011619,871,348
2023-01-06 01:30,7001011620,178,71
2023-01-06 01:30,7001011629,145,58
2023-01-06 01:30,7001011631,53,21
2023-01-06 01:30,7001011639,446,178
2023-01-06 01:30,7001011643,2841,1136
2023-01-06 01:30,7001011645,0,0
2023-01-06 01:30,7001011744,155,62
2023-01-06 01:30,7001013923,369,148
2023-01-06 01:30,7001013924,75,30
2023-01-06 01:30,7001013933,113,45
2023-01-06 01:30,7001013937,665,266
2023-01-06 01:30,7001013939,220,88
2023-01-06 01:30,7001013952,423,169
2023-01-06 01:30,7001013956,114,46
2023-01-06 01:30,7001013963,580,232
2023-01-06 01:30,7001013966,101,40
2023-01-06 01:30,7001013967,232,93
2023-01-06 01:30,7001013969,818,327
2023-01-06 01:30,7001013972,100,40
2023-01-06 01:30,7001110911,2267,907
2023-01-06 01:30,7001110912,2973,1189
2023-01-06 01:30,7001110913,2301,920
2023-01-06 01:30,7001110914,149,60
2023-01-06 01:30,7001110915,107,43
2023-01-06 01:30,7001110917,172,69
2023-01-06 01:30,7001110921,448,179
2023-01-06 01:30,7001110922,109,44
2023-01-06 01:30,7001110923,67,27
2023-01-06 01:30,7001110924,3961,1584
2023-01-06 01:30,7001110926,1784,714
2023-01-06 01:30,7001110929,1639,656
2023-01-06 01:30,7001110948,155,62
2023-01-06 01:30,7001110950,190,76
2023-01-06 01:30,7001110951,419,168
2023-01-06 01:30,7001110957,107,43
2023-01-06 01:30,7001110958,131,52
2023-01-06 01:30,7001110959,347,139
2023-01-06 01:30,7001110960,107,43
2023-01-06 01:30,7001110961,835,334
2023-01-06 01:30,7001110964,162,65
2023-01-06 01:30,7001136128,9,4
2023-01-06 01:30,7001137591,150,60
2023-01-06 01:30,7001138639,17,7
2023-01-06 01:30,7001142821,307,123
2023-01-06 01:30,7001142825,338,135
2023-01-06 01:30,7001142826,86,34
2023-01-06 01:30,7001142829,105,42
2023-01-06 01:30,7001142832,374,150
2023-01-06 01:30,7001142833,187,75
2023-01-06 01:30,7001142834,108,43
2023-01-06 01:30,7001142835,105,42
2023-01-06 01:30,7001142836,107,43
2023-01-06 01:30,7001142837,396,158
2023-01-06 01:30,7001142838,948,379
2023-01-06 01:30,7001142879,80,32
2023-01-06 01:30,7001143004,201,80
2023-01-06 01:30,7001143022,92,37
2023-01-06 01:30,7001143023,175,70
2023-01-06 01:30,7001143024,106,42
2023-01-06 01:30,7001143027,467,187
2023-01-06 01:30,7001143028,2820,1128
2023-01-06 01:30,7001143043,135,54
2023-01-06 01:30,7001143045,1051,420
2023-01-06 01:30,7001143047,486,194
2023-01-06 01:30,7001143728,776,310
2023-01-06 01:30,7001143729,553,221
2023-01-06 01:30,7001143732,1575,630
2023-01-06 01:30,7001143733,117,47
2023-01-06 01:30,7001143736,115,46
2023-01-06 01:30,7001143741,62,25
2023-01-06 01:30,7001143743,616,246
2023-01-06 01:30,7001143745,126,50
2023-01-06 01:30,7001143746,2022,809
2023-01-06 01:30,7001143747,36,14
2023-01-06 01:30,7001143748,281,112
2023-01-06 01:30,7001143750,105,42
2023-01-06 01:30,7001143752,1163,465
2023-01-06 01:30,7001144199,119,48
2023-01-06 01:30,7001144200,254,102
2023-01-06 01:30,7001144201,151,60
2023-01-06 01:30,7001144204,980,392
2023-01-06 01:30,7001144205,368,147
2023-01-06 01:30,7001144208,78,31
2023-01-06 01:30,7001144212,192,77
2023-01-06 01:30,7001144216,206,82
2023-01-06 01:30,7001144217,467,187
2023-01-06 01:30,7001144219,1329,532
2023-01-06 01:30,7001144225,150,60
2023-01-06 01:30,7001144227,1002,401
2023-01-06 01:30,7001144228,1924,770
2023-01-06 01:30,7001145189,227,91
2023-01-06 01:30,7001145193,254,102
2023-01-06 01:30,7001145197,1897,759
2023-01-06 01:30,7001145199,1453,581
2023-01-06 01:30,7001145200,652,261
2023-01-06 01:30,7001145204,180,72
2023-01-06 01:30,7001145206,1073,429
2023-01-06 01:30,7001145207,91,36
2023-01-06 01:30,7001145208,190,76
2023-01-06 01:30,7001145211,146,58
2023-01-06 01:30,7001145212,233,93
2023-01-06 01:30,7001145214,72,29
2023-01-06 01:30,7001145219,273,109
2023-01-06 01:30,7001145225,2286,914
2023-01-06 01:30,7001145227,109,44
2023-01-06 01:30,7001145232,212,85
2023-01-06 01:30,7001146356,641,256
2023-01-06 01:30,7001146358,1190,476
2023-01-06 01:30,7001146360,323,129
2023-01-06 01:30,7001146362,430,172
2023-01-06 01:30,7001146363,114,46
2023-01-06 01:30,7001146367,259,104
2023-01-06 01:30,7001146370,156,62
2023-01-06 01:30,7001146371,299,120
2023-01-06 01:30,7001146372,360,144
2023-01-06 01:30,7001146373,103,41
2023-01-06 01:30,7001146376,1,0
2023-01-06 01:30,7001146377,107,43
2023-01-06 01:30,7001146378,189,76
2023-01-06 01:30,7001146389,747,299
2023-01-06 01:30,7001146394,112,45
2023-01-06 01:30,7001146770,857,343
2023-01-06 01:30,7001146849,129,52
2023-01-06 01:30,7001146851,316,126
2023-01-06 01:30,7001146854,2363,945
2023-01-06 01:30,7001146855,151,60
2023-01-06 01:30,7001146859,46,18
2023-01-06 01:30,7001146860,1020,408
2023-01-06 01:30,7001146861,344,138
2023-01-06 01:30,7001146862,443,177
2023-01-06 01:30,7001146863,209,84
2023-01-06 01:30,7001146864,916,366
2023-01-06 01:30,7001146866,162,65
2023-01-06 01:30,7001146867,875,350
2023-01-06 01:30,7001146868,126,50
2023-01-06 01:30,7001146869,222,89
2023-01-06 01:30,7001146876,175,70
2023-01-06 01:30,7001146877,95,38
2023-01-06 01:30,7001146879,166,66
2023-01-06 01:30,7001146880,94,38
2023-01-06 01:30,7001146881,179,72
2023-01-06 01:30,7001146882,436,174
2023-01-06 01:30,7001146883,59,24
2023-01-06 01:30,7001146884,213,85
2023-01-06 01:30,7001147394,113,45
2023-01-06 01:30,7001147407,1664,666
2023-01-06 01:30,7001147408,377,151
2023-01-06 01:30,7001147411,1150,460
2023-01-06 01:30,7001147412,203,81
2023-01-06 01:30,7001147413,2,1
2023-01-06 01:30,7001147417,128,51
2023-01-06 01:30,7001147418,640,256
2023-01-06 01:30,7001148710,66,26
2023-01-06 01:30,7001148712,1086,434
2023-01-06 01:30,7001148714,163,65
2023-01-06 01:30,7001148715,392,157
2023-01-06 01:30,7001148716,157,63
2023-01-06 01:30,7001148718,203,81
2023-01-06 01:30,7001148719,972,389
2023-01-06 01:30,7001148720,846,338
2023-01-06 01:30,7001148727,27,11
2023-01-06 01:30,7001148731,858,343
2023-01-06 01:30,7001148732,115,46
2023-01-06 01:30,7001148737,146,58
2023-01-06 01:30,7001148738,96,38
2023-01-06 01:30,7001148739,119,48
2023-01-06 01:30,7001148740,144,58
2023-01-06 01:30,7001148746,152,61
2023-01-06 01:30,7001148752,241,96
2023-01-06 01:30,7001148755,552,221
2023-01-06 01:30,7001149756,404,162
2023-01-06 01:30,7001149757,2032,813
2023-01-06 01:30,7001149758,286,114
2023-01-06 01:30,7001149759,4794,1918
2023-01-06 01:30,7001149763,172,69
2023-01-06 01:30,7001149769,147,59
2023-01-06 01:30,7001149771,1152,461
2023-01-06 01:30,7001149772,231,92
2023-01-06 01:30,7001149773,718,287
2023-01-06 01:30,7001149774,324,130
2023-01-06 01:30,7001149775,662,265
2023-01-06 01:30,7001149776,577,231
2023-01-06 01:30,7001149777,260,104
2023-01-06 01:30,7001149780,137,55
2023-01-06 01:30,7001149782,146,58
2023-01-06 01:30,7001149784,161,64
2023-01-06 01:30,7001149785,1,0
2023-01-06 01:30,7001149787,979,392
2023-01-06 01:30,7001149791,967,387
2023-01-06 01:30,7001149792,127,51
2023-01-06 01:30,7001149796,128,51
2023-01-06 01:30,7001149797,113,45
2023-01-06 01:30,7001149798,225,90
2023-01-06 01:30,7001149801,159,64
2023-01-06 01:30,7001151247,86,34
2023-01-06 01:30,7001151310,316,126
2023-01-06 01:30,7001151311,650,260
2023-01-06 01:30,7001151317,765,306
2023-01-06 01:30,7001151318,180,72
2023-01-06 01:30,7001151346,559,224
2023-01-06 01:30,7001151347,108,43
2023-01-06 01:30,7001151348,2244,898
2023-01-06 01:30,7001151353,195,78
2023-01-06 01:30,7001151354,548,219
2023-01-06 01:30,7001151360,787,315
2023-01-06 01:30,7001151361,353,141
2023-01-06 01:30,7001151362,924,370
2023-01-06 01:30,7001151365,1966,786
2023-01-06 01:30,7001151367,236,94
2023-01-06 01:30,7001151368,221,88
2023-01-06 01:30,7001152605,4034,1614
2023-01-06 01:30,7001152608,617,247
2023-01-06 01:30,7001152609,118,47
2023-01-06 01:30,7001152610,552,221
2023-01-06 01:30,7001152613,386,154
2023-01-06 01:30,7001152614,233,93
2023-01-06 01:30,7001152618,119,48
2023-01-06 01:30,7001152620,4205,1682
2023-01-06 01:30,7001152630,897,359
2023-01-06 01:30,7001152632,149,60
2023-01-06 01:30,7001153805,267,107
2023-01-06 01:30,7001153806,64,26
2023-01-06 01:30,7001153809,301,120
2023-01-06 01:30,7001153816,396,158
2023-01-06 01:30,7001153821,118,47
2023-01-06 01:30,7001153823,84,34
2023-01-06 01:30,7001153830,40,16
2023-01-06 01:30,7001153831,184,74
2023-01-06 01:30,7001153833,180,72
2023-01-06 01:30,7001153837,111,44
2023-01-06 01:30,7001153840,192,77
2023-01-06 01:30,7001153853,77,31
2023-01-06 01:30,7001153855,119,48
2023-01-06 01:30,7001153858,238,95
2023-01-06 01:30,7001153861,170,68
2023-01-06 01:30,7001153864,120,48
2023-01-06 01:30,7001154313,186,74
2023-01-06 01:30,7001154315,185,74
2023-01-06 01:30,7001154316,124,50
2023-01-06 01:30,7001154317,70,28
2023-01-06 01:30,7001154318,120,48
2023-01-06 01:30,7001154319,2925,1170
2023-01-06 01:30,7001154323,121,48
2023-01-06 01:30,7001154324,171,68
2023-01-06 01:30,7001154326,202,81
2023-01-06 01:30,7001154327,192,77
2023-01-06 01:30,7001154328,304,122
2023-01-06 01:30,7001154329,71,28
2023-01-06 01:30,7001154337,167,67
2023-01-06 01:30,7001154338,899,360
2023-01-06 01:30,7001154344,175,70
2023-01-06 01:30,7001154346,59,24
2023-01-06 01:30,7001154348,228,91
2023-01-06 01:30,7001154349,325,130
2023-01-06 01:30,7001154350,110,44
2023-01-06 01:30,7001154352,95,38
2023-01-06 01:30,7001154354,250,100
2023-01-06 01:30,7001155300,6269,2508
2023-01-06 01:30,7001155540,138,55
2023-01-06 01:30,7001161070,84,34
2023-01-06 01:30,7001161072,162,65
2023-01-06 01:30,7001161074,146,58
2023-01-06 01:30,7001161076,361,144
2023-01-06 01:30,7001161077,304,122
2023-01-06 01:30,7001193122,495,198
2023-01-06 01:30,7001317109,236,94
2023-01-06 01:30,7001330891,22,9
2023-01-06 01:30,7001333322,577,231
2023-01-06 02:00,7001009197,134,54
2023-01-06 02:00,7001010441,84,34
2023-01-06 02:00,7001010443,98,39
2023-01-06 02:00,7001010444,230,92
2023-01-06 02:00,7001010448,173,69
2023-01-06 02:00,7001010449,878,351
2023-01-06 02:00,7001010451,149,60
2023-01-06 02:00,7001010452,174,70
2023-01-06 02:00,7001010454,89,36
2023-01-06 02:00,7001010456,1049,420
2023-01-06 02:00,7001010458,71,28
2023-01-06 02:00,7001010459,80,32
2023-01-06 02:00,7001010464,1003,401
2023-01-06 02:00,7001010465,0,0
2023-01-06 02:00,7001010467,28,11
2023-01-06 02:00,7001010469,79,32
2023-01-06 02:00,7001010470,219,88
2023-01-06 02:00,7001010471,841,336
2023-01-06 02:00,7001010472,205,82
2023-01-06 02:00,7001010473,70,28
2023-01-06 02:00,7001010474,104,42
2023-01-06 02:00,7001010475,95,38
2023-01-06 02:00,7001010477,497,199
2023-01-06 02:00,7001010480,480,192
2023-01-06 02:00,7001010483,44,18
2023-01-06 02:00,7001010484,73,29
2023-01-06 02:00,7001010485,112,45
2023-01-06 02:00,7001010486,679,272
2023-01-06 02:00,7001010489,98,39
2023-01-06 02:00,7001010490,254,102
2023-01-06 02:00,7001010496,76,30
2023-01-06 02:00,7001010501,80,32
2023-01-06 02:00,7001010502,54,22
2023-01-06 02:00,7001010508,509,204
2023-01-06 02:00,7001010512,153,61
2023-01-06 02:00,7001010515,134,54
2023-01-06 02:00,7001010516,61,24
2023-01-06 02:00,7001010518,165,66
2023-01-06 02:00,7001010519,456,182
2023-01-06 02:00,7001010520,268,107
2023-01-06 02:00,7001010525,130,52
2023-01-06 02:00,7001010526,276,110
2023-01-06 02:00,7001010528,308,123
2023-01-06 02:00,7001010533,2560,1024
2023-01-06 02:00,7001010536,640,256
2023-01-06 02:00,7001010538,836,334
2023-01-06 02:00,7001010540,86,34
2023-01-06 02:00,7001010544,260,104
2023-01-06 02:00,7001010545,444,178
2023-01-06 02:00,7001010546,1859,744
2023-01-06 02:00,7001010548,749,300
2023-01-06 02:00,7001010551,86,34
2023-01-06 02:00,7001010553,88,35
2023-01-06 02:00,7001010556,86,34
2023-01-06 02:00,7001010557,218,87
2023-01-06 02:00,7001010558,227,91
2023-01-06 02:00,7001010564,1048,419
2023-01-06 02:00,7001010567,161,64
2023-01-06 02:00,7001010571,802,321
2023-01-06 02:00,7001010572,109,44
2023-01-06 02:00,7001010575,360,144
2023-01-06 02:00,7001010579,207,83
2023-01-06 02:00,7001010580,1181,472
2023-01-06 02:00,7001010585,90,36
2023-01-06 02:00,7001010590,150,60
2023-01-06 02:00,7001010591,277,111
2023-01-06 02:00,7001010593,217,87
2023-01-06 02:00,7001010594,332,133
2023-01-06 02:00,7001010600,618,247
2023-01-06 02:00,7001010604,162,65
2023-01-06 02:00,7001010607,96,38
2023-01-06 02:00,7001010613,195,78
2023-01-06 02:00,7001010615,158,63
2023-01-06 02:00,7001010619,104,42
2023-01-06 02:00,7001010622,59,24
2023-01-06 02:00,7001010624,196,78
2023-01-06 02:00,7001010645,75,30
2023-01-06 02:00,7001010648,160,64
2023-01-06 02:00,7001010651,410,164
2023-01-06 02:00,7001010653,120,48
2023-01-06 02:00,7001010656,1341,536
2023-01-06 02:00,7001010658,52,21
2023-01-06 02:00,7001010659,33,13
2023-01-06 02:00,7001010666,452,181
2023-01-06 02:00,7001010667,54,22
2023-01-06 02:00,7001010668,43,17
2023-01-06 02:00,7001010669,526,210
2023-01-06 02:00,7001010674,173,69
2023-01-06 02:00,7001011573,571,228
2023-01-06 02:00,7001011574,107,43
2023-01-06 02:00,7001011576,243,97
2023-01-06 02:00,7001011579,865,346
2023-01-06 02:00,7001011580,99,40
2023-01-06 02:00,7001011583,68,27
2023-01-06 02:00,7001011584,54,22
2023-01-06 02:00,7001011607,126,50
2023-01-06 02:00,7001011619,898,359
2023-01-06 02:00,7001011620,173,69
2023-01-06 02:00,7001011629,160,64
2023-01-06 02:00,7001011631,67,27
2023-01-06 02:00,7001011639,61,24
2023-01-06 02:00,7001011643,2853,1141
2023-01-06 02:00,7001011645,0,0
2023-01-06 02:00,7001011744,88,35
2023-01-06 02:00,7001013923,628,251
2023-01-06 02:00,7001013924,87,35
2023-01-06 02:00,7001013933,87,35
2023-01-06 02:00,7001013937,649,260
2023-01-06 02:00,7001013939,217,87
2023-01-06 02:00,7001013952,421,168
2023-01-06 02:00,7001013956,614,246
2023-01-06 02:00,7001013963,463,185
2023-01-06 02:00,7001013966,138,55
2023-01-06 02:00,7001013967,98,39
2023-01-06 02:00,7001013969,806,322
2023-01-06 02:00,7001013972,105,42
2023-01-06 02:00,7001110911,2231,892
2023-01-06 02:00,7001110912,2963,1185
2023-01-06 02:00,7001110913,614,246
2023-01-06 02:00,7001110914,106,42
2023-01-06 02:00,7001110915,102,41
2023-01-06 02:00,7001110917,184,74
2023-01-06 02:00,7001110921,438,175
2023-01-06 02:00,7001110922,129,52
2023-01-06 02:00,7001110923,67,27
2023-01-06 02:00,7001110924,3076,1230
2023-01-06 02:00,7001110926,1789,716
2023-01-06 02:00,7001110929,836,334
2023-01-06 02:00,7001110948,167,67
2023-01-06 02:00,7001110950,224,90
2023-01-06 02:00,7001110951,401,160
2023-01-06 02:00,7001110957,281,112
2023-01-06 02:00,7001110958,165,66
2023-01-06 02:00,7001110959,290,116
2023-01-06 02:00,7001110960,102,41
2023-01-06 02:00,7001110961,113,45
2023-01-06 02:00,7001110964,149,60
2023-01-06 02:00,7001136128,32,13
2023-01-06 02:00,7001137591,211,84
2023-01-06 02:00,7001138639,31,12
2023-01-06 02:00,7001142821,308,123
2023-01-06 02:00,7001142825,2200,880
2023-01-06 02:00,7001142826,75,30
2023-01-06 02:00,7001142829,127,51
2023-01-06 02:00,7001142832,422,169
2023-01-06 02:00,7001142833,189,76
2023-01-06 02:00,7001142834,103,41
2023-01-06 02:00,7001142835,136,54
2023-01-06 02:00,7001142836,86,34
2023-01-06 02:00,7001142837,320,128
2023-01-06 02:00,7001142838,2070,828
2023-01-06 02:00,7001142879,78,31
2023-01-06 02:00,7001143004,172,69
2023-01-06 02:00,7001143022,76,30
2023-01-06 02:00,7001143023,143,57
2023-01-06 02:00,7001143024,119,48
2023-01-06 02:00,7001143027,510,204
2023-01-06 02:00,7001143028,2788,1115
2023-01-06 02:00,7001143043,121,48
2023-01-06 02:00,7001143045,1061,424
2023-01-06 02:00,7001143047,486,194
2023-01-06 02:00,7001143728,758,303
2023-01-06 02:00,7001143729,556,222
2023-01-06 02:00,7001143732,2105,842
2023-01-06 02:00,7001143733,102,41
2023-01-06 02:00,7001143736,103,41
2023-01-06 02:00,7001143741,62,25
2023-01-06 02:00,7001143743,643,257
2023-01-06 02:00,7001143745,78,31
2023-01-06 02:00,7001143746,395,158
2023-01-06 02:00,7001143747,37,15
2023-01-06 02:00,7001143748,328,131
2023-01-06 02:00,7001143750,106,42
2023-01-06 02:00,7001143752,1925,770
2023-01-06 02:00,7001144199,117,47
2023-01-06 02:00,7001144200,208,83
2023-01-06 02:00,7001144201,228,91
